,urls
1260,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2013000960&_cid=P11-MIZJRQ-12597-7
1261,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2003060040&_cid=P11-MIZJRQ-12597-7
1262,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2004091788&_cid=P11-MIZJRQ-12597-7
1263,https://patentscope.wipo.int/search/en/detail.jsf?docId=KR45556398&_cid=P11-MIZJRQ-12597-7
1264,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA95672943&_cid=P11-MIZJRQ-12597-7
1265,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP20438063&_cid=P11-MIZJRQ-12597-7
1266,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2009141375&_cid=P11-MIZJRQ-12597-7
1267,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA210396477&_cid=P11-MIZJRQ-12597-7
1268,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN211830009&_cid=P11-MIZJRQ-12597-7
1269,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP13935051&_cid=P11-MIZJRQ-12597-7
1270,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2020150129&_cid=P11-MIZJRQ-12597-7
1271,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2003093396&_cid=P11-MIZJRQ-12597-7
1272,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40768319&_cid=P11-MIZJRQ-12597-7
1273,https://patentscope.wipo.int/search/en/detail.jsf?docId=US42144188&_cid=P11-MIZJRQ-12597-7
1274,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA93656193&_cid=P11-MIZJRQ-12597-7
1275,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94740056&_cid=P11-MIZJRQ-12597-7
1276,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP97205356&_cid=P11-MIZJRQ-12597-7
1277,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2006122980&_cid=P11-MIZJRQ-12597-7
1278,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP458119851&_cid=P11-MIZJRQ-12597-7
1279,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94479399&_cid=P11-MIZJRQ-12597-7
1280,https://patentscope.wipo.int/search/en/detail.jsf?docId=US38024242&_cid=P11-MIZJRQ-12597-7
1281,https://patentscope.wipo.int/search/en/detail.jsf?docId=US37316759&_cid=P11-MIZJRQ-12597-7
1282,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14398002&_cid=P11-MIZJRQ-12597-7
1283,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA93649385&_cid=P11-MIZJRQ-12597-7
1284,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2008147014&_cid=P11-MIZJRQ-12597-7
1285,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2004060836&_cid=P11-MIZJRQ-12597-7
1286,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP11126773&_cid=P11-MIZJRQ-12597-7
1287,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40593047&_cid=P11-MIZJRQ-12597-7
1288,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP11995963&_cid=P11-MIZJRQ-12597-7
1289,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94947605&_cid=P11-MIZJRQ-12597-7
1290,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2009145807&_cid=P11-MIZJRQ-12597-7
1291,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2012131385&_cid=P11-MIZJRQ-12597-7
1292,https://patentscope.wipo.int/search/en/detail.jsf?docId=NZ179054631&_cid=P11-MIZJRQ-12597-7
1293,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94112786&_cid=P11-MIZJRQ-12597-7
1294,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP15058728&_cid=P11-MIZJRQ-12597-7
1295,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP13366597&_cid=P11-MIZJRQ-12597-7
1296,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP26629500&_cid=P11-MIZJRQ-12597-7
1297,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2002092543&_cid=P11-MIZJRQ-12597-7
1298,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94511219&_cid=P11-MIZJRQ-12597-7
1299,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2004035193&_cid=P11-MIZJRQ-12597-7
1300,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP313393358&_cid=P11-MIZJRQ-12597-7
1301,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP13268556&_cid=P11-MIZJRQ-12597-7
1302,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA93804605&_cid=P11-MIZJRQ-12597-7
1303,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94580279&_cid=P11-MIZJRQ-12597-7
1304,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94530346&_cid=P11-MIZJRQ-12597-7
1305,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40403274&_cid=P11-MIZJRQ-12597-7
1306,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO1986001499&_cid=P11-MIZJRQ-12597-7
1307,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40517973&_cid=P11-MIZJRQ-12597-7
1308,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2003033620&_cid=P11-MIZJRQ-12597-7
1309,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2004083343&_cid=P11-MIZJRQ-12597-7
1310,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2002060841&_cid=P11-MIZJRQ-12597-7
1311,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14013458&_cid=P11-MIZJRQ-12597-7
1312,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP11188562&_cid=P11-MIZJRQ-12597-7
1313,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94455231&_cid=P11-MIZJRQ-12597-7
1314,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2000014179&_cid=P11-MIZJRQ-12597-7
1315,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2004041716&_cid=P11-MIZJRQ-12597-7
1316,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14373186&_cid=P11-MIZJRQ-12597-7
1317,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA203799162&_cid=P11-MIZJRQ-12597-7
1318,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2009081175&_cid=P11-MIZJRQ-12597-7
1319,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA93713534&_cid=P11-MIZJRQ-12597-7
1320,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA153274064&_cid=P11-MIZJRQ-12597-7
1321,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP13852134&_cid=P11-MIZJRQ-12597-7
1322,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94260716&_cid=P11-MIZJRQ-12597-7
1323,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94033697&_cid=P11-MIZJRQ-12597-7
1324,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2005123883&_cid=P11-MIZJRQ-12597-7
1325,https://patentscope.wipo.int/search/en/detail.jsf?docId=GB390512814&_cid=P11-MIZJRQ-12597-7
1326,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14065799&_cid=P11-MIZJRQ-12597-7
1327,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP12206340&_cid=P11-MIZJRQ-12597-7
1328,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP11144345&_cid=P11-MIZJRQ-12597-7
1329,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN211722716&_cid=P11-MIZJRQ-12597-7
1330,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2008122637&_cid=P11-MIZJRQ-12597-7
1331,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP97544510&_cid=P11-MIZJRQ-12597-7
1332,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP178063579&_cid=P11-MIZJRQ-12597-7
1333,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14876510&_cid=P11-MIZJRQ-12597-7
1334,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2003020665&_cid=P11-MIZJRQ-12597-7
1335,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA250965227&_cid=P11-MIZJRQ-12597-7
1336,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2017132773&_cid=P11-MIZJRQ-12597-7
1337,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2024033865&_cid=P11-MIZJRQ-12597-7
1338,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39437592&_cid=P11-MIZJRQ-12597-7
1339,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40645438&_cid=P11-MIZJRQ-12597-7
1340,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2006033025&_cid=P11-MIZJRQ-12597-7
1341,https://patentscope.wipo.int/search/en/detail.jsf?docId=AP418321338&_cid=P11-MIZJRQ-12597-7
1342,https://patentscope.wipo.int/search/en/detail.jsf?docId=AP418322312&_cid=P11-MIZJRQ-12597-7
1343,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2024149720&_cid=P11-MIZJRQ-12597-7
1344,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40504013&_cid=P11-MIZJRQ-12597-7
1345,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP222931571&_cid=P11-MIZJRQ-12597-7
1346,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2017037177&_cid=P11-MIZJRQ-12597-7
1347,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2019154885&_cid=P11-MIZJRQ-12597-7
1348,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2007103677&_cid=P11-MIZJRQ-12597-7
1349,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2013164346&_cid=P11-MIZJRQ-12597-7
1350,https://patentscope.wipo.int/search/en/detail.jsf?docId=US38862677&_cid=P11-MIZJRQ-12597-7
1351,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP15040355&_cid=P11-MIZJRQ-12597-7
1352,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94520767&_cid=P11-MIZJRQ-12597-7
1353,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO1999048846&_cid=P11-MIZJRQ-12597-7
1354,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2007125360&_cid=P11-MIZJRQ-12597-7
1355,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP32385005&_cid=P11-MIZJRQ-12597-7
1356,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94262463&_cid=P11-MIZJRQ-12597-7
1357,https://patentscope.wipo.int/search/en/detail.jsf?docId=GB465746071&_cid=P11-MIZJRQ-12597-7
1358,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14927153&_cid=P11-MIZJRQ-12597-7
1359,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2001076735&_cid=P11-MIZJRQ-12597-7
1360,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2008061861&_cid=P11-MIZJRQ-12597-7
1361,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2004033588&_cid=P11-MIZJRQ-12597-7
1362,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94136480&_cid=P11-MIZJRQ-12597-7
1363,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14368133&_cid=P11-MIZJRQ-12597-7
1364,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2004085575&_cid=P11-MIZJRQ-12597-7
1365,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94035413&_cid=P11-MIZJRQ-12597-7
1366,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2024033869&_cid=P11-MIZJRQ-12597-7
1367,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40148649&_cid=P11-MIZJRQ-12597-7
1368,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP12893293&_cid=P11-MIZJRQ-12597-7
1369,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP15054843&_cid=P11-MIZJRQ-12597-7
1370,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP74602179&_cid=P11-MIZJRQ-12597-7
1371,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA128633239&_cid=P11-MIZJRQ-12597-7
1372,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2007122498&_cid=P11-MIZJRQ-12597-7
1373,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2013177601&_cid=P11-MIZJRQ-12597-7
1374,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94553987&_cid=P11-MIZJRQ-12597-7
1375,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14368111&_cid=P11-MIZJRQ-12597-7
1376,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP412602750&_cid=P11-MIZJRQ-12597-7
1377,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA93997965&_cid=P11-MIZJRQ-12597-7
1378,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94349093&_cid=P11-MIZJRQ-12597-7
1379,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40373126&_cid=P11-MIZJRQ-12597-7
1380,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39384975&_cid=P11-MIZJRQ-12597-7
1381,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39307015&_cid=P11-MIZJRQ-12597-7
1382,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2022053773&_cid=P11-MIZJRQ-12597-7
1383,https://patentscope.wipo.int/search/en/detail.jsf?docId=US42677596&_cid=P11-MIZJRQ-12597-7
1384,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN211827266&_cid=P11-MIZJRQ-12597-7
1385,https://patentscope.wipo.int/search/en/detail.jsf?docId=US41165269&_cid=P11-MIZJRQ-12597-7
1386,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39839694&_cid=P11-MIZJRQ-12597-7
1387,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP11023812&_cid=P11-MIZJRQ-12597-7
1388,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP317213246&_cid=P11-MIZJRQ-12597-7
1389,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA105507402&_cid=P11-MIZJRQ-12597-7
1390,https://patentscope.wipo.int/search/en/detail.jsf?docId=US42834564&_cid=P11-MIZJRQ-12597-7
1391,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP78644222&_cid=P11-MIZJRQ-12597-7
1392,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP291937010&_cid=P11-MIZJRQ-12597-7
1393,https://patentscope.wipo.int/search/en/detail.jsf?docId=US41577329&_cid=P11-MIZJRQ-12597-7
1394,https://patentscope.wipo.int/search/en/detail.jsf?docId=US42097418&_cid=P11-MIZJRQ-12597-7
1395,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40436363&_cid=P11-MIZJRQ-12597-7
1396,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2003066517&_cid=P11-MIZJRQ-12597-7
1397,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA192194671&_cid=P11-MIZJRQ-12597-7
1398,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2013008029&_cid=P11-MIZJRQ-12597-7
1399,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA96297892&_cid=P11-MIZJRQ-12597-7
1400,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2016018949&_cid=P11-MIZJRQ-12597-8
1401,https://patentscope.wipo.int/search/en/detail.jsf?docId=US41848279&_cid=P11-MIZJRQ-12597-8
1402,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94465112&_cid=P11-MIZJRQ-12597-8
1403,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2003004153&_cid=P11-MIZJRQ-12597-8
1404,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP294322971&_cid=P11-MIZJRQ-12597-8
1405,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2019002803&_cid=P11-MIZJRQ-12597-8
1406,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2003040069&_cid=P11-MIZJRQ-12597-8
1407,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA282754744&_cid=P11-MIZJRQ-12597-8
1408,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94136408&_cid=P11-MIZJRQ-12597-8
1409,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP11228106&_cid=P11-MIZJRQ-12597-8
1410,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP128551583&_cid=P11-MIZJRQ-12597-8
1411,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP422379779&_cid=P11-MIZJRQ-12597-8
1412,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39533890&_cid=P11-MIZJRQ-12597-8
1413,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2006058107&_cid=P11-MIZJRQ-12597-8
1414,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2004083344&_cid=P11-MIZJRQ-12597-8
1415,https://patentscope.wipo.int/search/en/detail.jsf?docId=GB429041208&_cid=P11-MIZJRQ-12597-8
1416,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2021110757&_cid=P11-MIZJRQ-12597-8
1417,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP376437088&_cid=P11-MIZJRQ-12597-8
1418,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2013002853&_cid=P11-MIZJRQ-12597-8
1419,https://patentscope.wipo.int/search/en/detail.jsf?docId=US41095602&_cid=P11-MIZJRQ-12597-8
1420,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN211685429&_cid=P11-MIZJRQ-12597-8
1421,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP11214869&_cid=P11-MIZJRQ-12597-8
1422,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2022137139&_cid=P11-MIZJRQ-12597-8
1423,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2003070362&_cid=P11-MIZJRQ-12597-8
1424,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP13924177&_cid=P11-MIZJRQ-12597-8
1425,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2005116167&_cid=P11-MIZJRQ-12597-8
1426,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP222931570&_cid=P11-MIZJRQ-12597-8
1427,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40405777&_cid=P11-MIZJRQ-12597-8
1428,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39534023&_cid=P11-MIZJRQ-12597-8
1429,https://patentscope.wipo.int/search/en/detail.jsf?docId=KR95450208&_cid=P11-MIZJRQ-12597-8
1430,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2005085390&_cid=P11-MIZJRQ-12597-8
1431,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA159958492&_cid=P11-MIZJRQ-12597-8
1432,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94165413&_cid=P11-MIZJRQ-12597-8
1433,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2006106357&_cid=P11-MIZJRQ-12597-8
1434,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP13932463&_cid=P11-MIZJRQ-12597-8
1435,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94048839&_cid=P11-MIZJRQ-12597-8
1436,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2002020700&_cid=P11-MIZJRQ-12597-8
1437,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2003064022&_cid=P11-MIZJRQ-12597-8
1438,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP123433026&_cid=P11-MIZJRQ-12597-8
1439,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2013087942&_cid=P11-MIZJRQ-12597-8
1440,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA192393899&_cid=P11-MIZJRQ-12597-8
1441,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP422379781&_cid=P11-MIZJRQ-12597-8
1442,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP455130517&_cid=P11-MIZJRQ-12597-8
1443,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39676175&_cid=P11-MIZJRQ-12597-8
1444,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2005009926&_cid=P11-MIZJRQ-12597-8
1445,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2014095815&_cid=P11-MIZJRQ-12597-8
1446,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14075736&_cid=P11-MIZJRQ-12597-8
1447,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2002072732&_cid=P11-MIZJRQ-12597-8
1448,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2013126449&_cid=P11-MIZJRQ-12597-8
1449,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA123408369&_cid=P11-MIZJRQ-12597-8
1450,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2000034414&_cid=P11-MIZJRQ-12597-8
1451,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP13622431&_cid=P11-MIZJRQ-12597-8
1452,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94465040&_cid=P11-MIZJRQ-12597-8
1453,https://patentscope.wipo.int/search/en/detail.jsf?docId=IN211822997&_cid=P11-MIZJRQ-12597-8
1454,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP220300032&_cid=P11-MIZJRQ-12597-8
1455,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2016101076&_cid=P11-MIZJRQ-12597-8
1456,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2008080360&_cid=P11-MIZJRQ-12597-8
1457,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14114010&_cid=P11-MIZJRQ-12597-8
1458,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2024149726&_cid=P11-MIZJRQ-12597-8
1459,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP14659572&_cid=P11-MIZJRQ-12597-8
1460,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2005090521&_cid=P11-MIZJRQ-12597-8
1461,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA239216113&_cid=P11-MIZJRQ-12597-8
1462,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40092392&_cid=P11-MIZJRQ-12597-8
1463,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP96463516&_cid=P11-MIZJRQ-12597-8
1464,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94623829&_cid=P11-MIZJRQ-12597-8
1465,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP11195793&_cid=P11-MIZJRQ-12597-8
1466,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2011055130&_cid=P11-MIZJRQ-12597-8
1467,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2003006404&_cid=P11-MIZJRQ-12597-8
1468,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA223775930&_cid=P11-MIZJRQ-12597-8
1469,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2004069961&_cid=P11-MIZJRQ-12597-8
1470,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP441944132&_cid=P11-MIZJRQ-12597-8
1471,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40401090&_cid=P11-MIZJRQ-12597-8
1472,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40570268&_cid=P11-MIZJRQ-12597-8
1473,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2002049998&_cid=P11-MIZJRQ-12597-8
1474,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP339102977&_cid=P11-MIZJRQ-12597-8
1475,https://patentscope.wipo.int/search/en/detail.jsf?docId=NZ179126144&_cid=P11-MIZJRQ-12597-8
1476,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP13730615&_cid=P11-MIZJRQ-12597-8
1477,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2001010979&_cid=P11-MIZJRQ-12597-8
1478,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP13552002&_cid=P11-MIZJRQ-12597-8
1479,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39848254&_cid=P11-MIZJRQ-12597-8
1480,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40446437&_cid=P11-MIZJRQ-12597-8
1481,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39143680&_cid=P11-MIZJRQ-12597-8
1482,https://patentscope.wipo.int/search/en/detail.jsf?docId=AP418324803&_cid=P11-MIZJRQ-12597-8
1483,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP12505839&_cid=P11-MIZJRQ-12597-8
1484,https://patentscope.wipo.int/search/en/detail.jsf?docId=US40628872&_cid=P11-MIZJRQ-12597-8
1485,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP154344082&_cid=P11-MIZJRQ-12597-8
1486,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP436344494&_cid=P11-MIZJRQ-12597-8
1487,https://patentscope.wipo.int/search/en/detail.jsf?docId=US37367518&_cid=P11-MIZJRQ-12597-8
1488,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP96188623&_cid=P11-MIZJRQ-12597-8
1489,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2007024747&_cid=P11-MIZJRQ-12597-8
1490,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP455660359&_cid=P11-MIZJRQ-12597-8
1491,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP205818054&_cid=P11-MIZJRQ-12597-8
1492,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2016107864&_cid=P11-MIZJRQ-12597-8
1493,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP251454543&_cid=P11-MIZJRQ-12597-8
1494,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO1999002265&_cid=P11-MIZJRQ-12597-8
1495,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94465359&_cid=P11-MIZJRQ-12597-8
1496,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP366851583&_cid=P11-MIZJRQ-12597-8
1497,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2025222047&_cid=P11-MIZJRQ-12597-8
1498,https://patentscope.wipo.int/search/en/detail.jsf?docId=US37722215&_cid=P11-MIZJRQ-12597-8
1499,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP251454542&_cid=P11-MIZJRQ-12597-8
1500,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39819012&_cid=P11-MIZJRQ-12597-8
1501,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39701948&_cid=P11-MIZJRQ-12597-8
1502,https://patentscope.wipo.int/search/en/detail.jsf?docId=EP11225255&_cid=P11-MIZJRQ-12597-8
1503,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2016156850&_cid=P11-MIZJRQ-12597-8
1504,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2025093819&_cid=P11-MIZJRQ-12597-8
1505,https://patentscope.wipo.int/search/en/detail.jsf?docId=CA94520942&_cid=P11-MIZJRQ-12597-8
1506,https://patentscope.wipo.int/search/en/detail.jsf?docId=WO2010049592&_cid=P11-MIZJRQ-12597-8
1507,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39040620&_cid=P11-MIZJRQ-12597-8
1508,https://patentscope.wipo.int/search/en/detail.jsf?docId=US39036885&_cid=P11-MIZJRQ-12597-8
